hour,day_of_week,is_school_day,is_arrival_time,is_dismissal_time,weather_condition,precipitation,visibility_level,road_id,start_node,end_node,num_lanes,speed_limit,distance_km,is_intersection,neighborhood_id,neighborhood_population,working_population_pct,students_population,distance_to_school_m,crosswalk_present,crossing_guard_present,traffic_volume,average_speed,congestion_level,accident_risk
6,1,1,0,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N7,7464,0.55,859,1628,1,0,54,11.5,MEDIUM,MEDIUM
6,1,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,366,1,0,62,14.5,MEDIUM,LOW
6,1,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N7,7464,0.55,859,1328,0,0,59,15.2,MEDIUM,LOW
6,1,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,1588,1,0,34,16.5,LOW,LOW
6,1,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,469,1,0,34,16.5,LOW,LOW
6,1,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N7,7464,0.55,859,158,0,0,59,10.2,MEDIUM,MEDIUM
6,1,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N7,7464,0.55,859,582,1,0,55,11.2,MEDIUM,MEDIUM
7,1,1,1,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N0,8238,0.48,1159,1293,1,1,71,22.2,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N7,7464,0.55,859,121,0,1,80,20.0,HIGH,LOW
7,1,1,1,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N3,3712,0.6,432,1884,0,1,53,11.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N0,8238,0.48,1159,1506,1,1,74,10.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N6,4628,0.63,1118,1550,1,1,54,26.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,249,1,1,40,30.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,206,0,1,72,17.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N3,3712,0.6,432,1064,0,1,48,23.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,110,0,1,49,12.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N0,8238,0.48,1159,719,1,1,72,10.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,370,1,1,78,15.5,HIGH,MEDIUM
7,1,1,1,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,633,0,1,67,18.2,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N5,7139,0.6,974,794,1,1,74,10.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N1,5253,0.51,542,283,0,1,59,10.2,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N5,7139,0.6,974,390,1,1,79,20.2,HIGH,LOW
7,1,1,1,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N0,8238,0.48,1159,741,0,1,72,22.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N1,5253,0.51,542,1122,0,1,46,13.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N3,3712,0.6,432,1996,1,1,46,13.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N4,3244,0.47,638,1948,1,1,40,25.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N1,5253,0.51,542,1158,1,1,53,21.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N3,3712,0.6,432,1928,1,1,48,23.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N2,3839,0.62,958,1609,1,1,45,23.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N0,8238,0.48,1159,1238,0,1,79,10.2,HIGH,LOW
7,1,1,1,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N6,4628,0.63,1118,486,0,1,62,14.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N4,3244,0.47,638,570,0,1,31,17.2,LOW,LOW
7,1,1,1,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,1063,0,1,69,10.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N1,5253,0.51,542,1545,0,1,53,26.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,337,1,1,83,19.2,HIGH,MEDIUM
7,1,1,1,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N7,7464,0.55,859,1004,0,1,81,10.0,HIGH,MEDIUM
7,1,1,1,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N3,3712,0.6,432,1037,1,1,49,12.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N4,3244,0.47,638,1832,0,1,42,29.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N0,8238,0.48,1159,815,0,1,68,23.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N4,3244,0.47,638,1878,0,1,29,17.8,LOW,LOW
7,1,1,1,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N2,3839,0.62,958,1809,0,1,49,12.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N2,3839,0.62,958,1253,1,1,45,18.8,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N2,3839,0.62,958,1177,0,1,46,18.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,1985,1,1,69,10.0,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,1673,0,1,42,14.5,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N2,3839,0.62,958,1917,0,1,55,11.2,MEDIUM,LOW
7,1,1,1,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N1,5253,0.51,542,682,0,1,55,11.2,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N5,7139,0.6,974,865,1,1,72,22.0,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,414,1,1,43,29.2,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N2,3839,0.62,958,1042,0,1,40,15.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N0,8238,0.48,1159,1386,1,1,79,10.0,HIGH,MEDIUM
7,1,1,1,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N1,5253,0.51,542,774,0,1,53,26.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N6,4628,0.63,1118,765,1,1,49,27.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,1867,0,1,31,27.2,LOW,LOW
7,1,1,1,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N2,3839,0.62,958,761,1,1,41,24.8,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,1220,0,1,39,15.2,LOW,LOW
7,1,1,1,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N1,5253,0.51,542,916,0,1,57,10.8,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N6,4628,0.63,1118,591,0,1,56,21.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N6,4628,0.63,1118,142,0,1,60,20.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N3,3712,0.6,432,895,0,1,44,14.0,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,1425,1,1,39,15.2,LOW,LOW
7,1,1,1,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N6,4628,0.63,1118,711,0,1,52,27.0,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N3,3712,0.6,432,1607,1,1,53,26.8,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N6,4628,0.63,1118,835,0,1,57,10.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N1,5253,0.51,542,1149,1,1,48,13.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N0,8238,0.48,1159,1012,1,1,70,17.5,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N1,5253,0.51,542,649,1,1,57,20.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,1649,0,1,40,25.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N6,4628,0.63,1118,1357,1,1,61,19.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N3,3712,0.6,432,1391,1,1,43,19.2,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,182,0,1,53,16.8,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,1485,1,1,79,10.0,HIGH,MEDIUM
7,1,1,1,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,1114,0,1,71,10.0,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N3,3712,0.6,432,1058,1,1,40,30.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,1957,0,1,82,19.5,HIGH,MEDIUM
7,1,1,1,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N2,3839,0.62,958,404,1,1,55,11.2,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N4,3244,0.47,638,1823,1,1,31,17.2,LOW,MEDIUM
7,1,1,1,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,705,1,1,52,27.0,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N0,8238,0.48,1159,1978,0,1,65,23.8,MEDIUM,LOW
7,1,1,1,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N6,4628,0.63,1118,1145,0,1,49,12.8,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N6,4628,0.63,1118,293,1,1,61,10.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N7,7464,0.55,859,827,1,1,80,10.0,HIGH,MEDIUM
7,1,1,1,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,1674,0,1,77,10.8,HIGH,MEDIUM
7,1,1,1,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,1616,0,1,40,15.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N6,4628,0.63,1118,1710,0,1,62,10.0,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N1,5253,0.51,542,192,1,1,50,12.5,MEDIUM,MEDIUM
7,1,1,1,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N7,7464,0.55,859,1895,1,1,68,10.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N5,7139,0.6,974,1651,1,1,79,20.2,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N7,7464,0.55,859,799,1,1,80,20.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N0,8238,0.48,1159,479,0,1,69,10.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N7,7464,0.55,859,1885,1,1,68,10.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N2,3839,0.62,958,1194,1,1,43,29.2,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N5,7139,0.6,974,908,0,1,69,22.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,451,0,1,72,17.0,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,1516,1,1,42,24.5,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,720,1,1,50,12.5,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,1747,1,1,38,15.5,LOW,LOW
8,1,1,1,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N6,4628,0.63,1118,356,0,1,57,20.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,490,0,1,49,22.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N2,3839,0.62,958,1525,0,1,43,14.2,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,528,0,1,33,16.8,LOW,LOW
8,1,1,1,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N4,3244,0.47,638,1430,0,1,42,29.5,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N1,5253,0.51,542,1824,1,1,52,27.0,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,716,0,1,72,10.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N2,3839,0.62,958,1070,0,1,54,11.5,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,338,0,1,61,19.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N0,8238,0.48,1159,1613,0,1,69,17.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N3,3712,0.6,432,1065,1,1,52,22.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N5,7139,0.6,974,1298,1,1,69,17.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N5,7139,0.6,974,703,0,1,76,11.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N4,3244,0.47,638,783,0,1,39,20.2,LOW,LOW
8,1,1,1,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,1391,0,1,64,10.0,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,1837,1,1,82,10.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N0,8238,0.48,1159,175,1,1,79,20.2,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N7,7464,0.55,859,1095,1,1,81,19.8,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,1562,0,1,79,10.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N2,3839,0.62,958,964,0,1,41,14.8,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N3,3712,0.6,432,648,0,1,48,28.0,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N5,7139,0.6,974,339,1,1,82,19.5,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N5,7139,0.6,974,1018,1,1,84,10.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N1,5253,0.51,542,430,0,1,58,10.5,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N1,5253,0.51,542,1061,0,1,54,16.5,MEDIUM,LOW
8,1,1,1,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N0,8238,0.48,1159,575,1,1,75,11.2,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,1987,1,1,71,10.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N3,3712,0.6,432,1908,0,1,52,12.0,MEDIUM,MEDIUM
8,1,1,1,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,953,1,1,78,10.0,HIGH,MEDIUM
8,1,1,1,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N0,8238,0.48,1159,1737,1,1,75,10.0,HIGH,MEDIUM
8,1,1,1,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N3,3712,0.6,432,678,0,1,43,29.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,364,1,1,42,29.5,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N4,3244,0.47,638,420,0,1,32,17.0,LOW,LOW
8,1,1,1,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N3,3712,0.6,432,1725,0,1,53,11.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N7,7464,0.55,859,721,1,1,79,20.2,HIGH,MEDIUM
8,1,1,1,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N1,5253,0.51,542,1240,0,1,52,27.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N0,8238,0.48,1159,834,0,1,65,18.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,1486,1,1,77,15.8,HIGH,LOW
8,1,1,1,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N2,3839,0.62,958,1795,0,1,45,13.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N7,7464,0.55,859,791,0,1,67,10.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,1364,0,1,79,15.2,HIGH,MEDIUM
8,1,1,1,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N0,8238,0.48,1159,1250,0,1,71,17.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N2,3839,0.62,958,628,1,1,47,13.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,1675,1,1,37,15.8,LOW,LOW
8,1,1,1,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N1,5253,0.51,542,1935,1,1,46,28.5,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N1,5253,0.51,542,1546,0,1,49,27.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,1736,1,1,28,18.0,LOW,LOW
8,1,1,1,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,316,0,1,41,14.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N3,3712,0.6,432,1138,0,1,41,24.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N3,3712,0.6,432,1390,0,1,41,24.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,1965,0,1,67,18.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N1,5253,0.51,542,1591,0,1,56,21.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N6,4628,0.63,1118,1660,1,1,57,15.8,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N1,5253,0.51,542,415,0,1,60,15.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,1777,1,1,77,10.0,HIGH,LOW
8,1,1,1,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,1837,0,1,68,10.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N7,7464,0.55,859,951,1,1,72,22.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N2,3839,0.62,958,1809,0,1,40,30.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N5,7139,0.6,974,687,1,1,84,10.0,HIGH,MEDIUM
8,1,1,1,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N3,3712,0.6,432,644,0,1,43,14.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N5,7139,0.6,974,838,1,1,80,20.0,HIGH,LOW
8,1,1,1,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N0,8238,0.48,1159,1642,0,1,71,22.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N3,3712,0.6,432,382,0,1,51,12.2,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N0,8238,0.48,1159,1980,1,1,77,10.0,HIGH,MEDIUM
8,1,1,1,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N4,3244,0.47,638,1845,1,1,40,20.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N1,5253,0.51,542,1006,0,1,56,16.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N7,7464,0.55,859,1569,0,1,70,10.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,792,0,1,66,10.0,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N6,4628,0.63,1118,1681,1,1,58,10.5,MEDIUM,LOW
8,1,1,1,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,225,1,1,74,10.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N7,7464,0.55,859,1948,0,1,67,23.2,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N1,5253,0.51,542,958,1,1,46,28.5,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N6,4628,0.63,1118,1577,1,1,60,10.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N5,7139,0.6,974,116,1,1,79,10.0,HIGH,MEDIUM
9,1,1,1,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N2,3839,0.62,958,1534,0,1,48,28.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N5,7139,0.6,974,1418,1,1,81,19.8,HIGH,MEDIUM
9,1,1,1,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,1528,1,1,75,16.2,HIGH,LOW
9,1,1,1,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N7,7464,0.55,859,1688,1,1,77,15.8,HIGH,LOW
9,1,1,1,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,272,1,1,33,16.8,LOW,LOW
9,1,1,1,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,898,1,1,28,18.0,LOW,LOW
9,1,1,1,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N0,8238,0.48,1159,537,1,1,68,18.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N3,3712,0.6,432,1167,1,1,40,25.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N6,4628,0.63,1118,147,0,1,58,10.5,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N7,7464,0.55,859,594,1,1,66,10.0,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N7,7464,0.55,859,1134,1,1,75,21.2,HIGH,LOW
9,1,1,1,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N0,8238,0.48,1159,1823,0,1,67,23.2,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,1384,1,1,77,10.0,HIGH,MEDIUM
9,1,1,1,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N5,7139,0.6,974,197,0,1,80,10.0,HIGH,MEDIUM
9,1,1,1,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,710,1,1,51,22.2,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N1,5253,0.51,542,794,1,1,45,23.8,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N3,3712,0.6,432,817,0,1,45,23.8,MEDIUM,LOW
9,1,1,1,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,1465,1,1,36,26.0,LOW,LOW
9,1,1,1,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N1,5253,0.51,542,1164,1,1,49,17.8,MEDIUM,LOW
